Date,sent_avg,SP500_1_ahead,SP500_Adj_Close,target
2017-11-07,-0.04583333333333333,259.11,258.67,0.0016995639302885834
2017-11-08,-0.01875,258.17,259.11,-0.003634399299001778
2017-11-09,-0.04742673992673992,258.09,258.17,-0.0003099213599364603
2017-11-10,-0.18,258.33,258.09,0.0009294760748170816
2017-11-13,-0.022222222222222223,257.73,258.33,-0.0023253120581081532
2017-11-14,-0.019999999999999997,256.44,257.73,-0.00501780619901826
2017-11-15,-0.025,258.62,256.44,0.008465083748649072
2017-11-16,-0.02857142857142857,257.86,258.62,-0.00294300088501398
2017-11-20,-0.011904761904761906,259.99,258.3,0.006521468635607874
2017-11-21,-0.06666666666666667,259.76,259.99,-0.0008850409428120543
2017-11-22,-0.03888888888888889,260.36,259.76,0.002307160909595929
2017-11-24,-0.05454545454545454,260.23,260.36,-0.0004994333456354028
2017-11-29,0.0,265.01,262.71,0.008716798921057034
2017-11-30,0.0,264.46,265.01,-0.0020775499946221743
2017-12-04,-0.05809523809523809,263.19,264.14,-0.003603060807256142
2017-12-05,-0.06493506493506494,263.24,263.19,0.00018995877951599738
2017-12-06,-0.1636363636363636,264.07,263.24,0.0031480559270988806
2017-12-07,-0.010294117647058823,265.51,264.07,0.005438285241103458
2017-12-08,-0.07083333333333332,266.31,265.51,0.0030085389922174244
2017-12-11,-0.013636363636363636,266.78,266.31,0.0017633049645597865
2017-12-18,0.0,267.17,268.2,-0.0038478109375486014
2017-12-19,-0.041666666666666664,267.03,267.17,-0.0005241482710793832
2017-12-20,-0.05348598769651401,267.58,267.03,0.002057575406523071
2017-12-21,-0.0675,267.51,267.58,-0.00026163823057512303
2017-12-22,-0.02857142857142857,267.19,267.51,-0.0011969330024461655
2017-12-26,-0.0819047619047619,267.32,267.19,0.0004864268304176633
2017-12-27,-0.15,267.87,267.32,0.0020553455543659283
2017-12-28,-0.017424242424242422,266.86,267.87,-0.003777611882960663
2017-12-29,-0.059848484848484845,268.77,266.86,0.007131818963322267
2018-01-02,-0.028677988677988677,270.47,268.77,0.00630519112831518
2018-01-03,-0.026018426018426022,271.61,270.47,0.0042060274520840935
2018-01-04,0.0,273.42,271.61,0.0066418606458498175
2018-01-05,0.0,273.92,273.42,0.0018270184495312591
2018-01-08,-0.03571428571428572,274.54,273.92,0.002260876870136208
2018-01-09,-0.06410256410256411,274.12,274.54,-0.0015310031058906048
2018-01-10,-0.03333333333333333,276.12,274.12,0.007269587117652243
2018-01-12,-0.11428571428571428,276.97,277.92,-0.003424105419774115
2018-01-16,-0.0419551282051282,279.61,276.97,0.009486578026182357
2018-01-17,-0.07478354978354979,279.14,279.61,-0.0016823270187042993
2018-01-18,0.0,280.41,279.14,0.004539369782103009
2018-01-19,-0.029670329670329666,282.69,280.41,0.00809807302417287
2018-01-22,-0.04540043290043289,283.29,282.69,0.002120217056313045
2018-01-23,-0.055624999999999994,283.18,283.29,-0.0003883700862621353
2018-01-24,0.0,283.3,283.18,0.00042366897964551953
2018-01-25,-0.06999999999999999,286.58,283.3,0.011511322451985606
2018-01-26,-0.04047619047619048,284.68,286.58,-0.006651986857385772
2018-01-29,-0.08833333333333332,281.76,284.68,-0.010310097683174924
2018-01-30,-0.045153061224489796,281.9,281.76,0.0004967533721709216
2018-01-31,-0.05333333333333332,281.58,281.9,-0.001135799085685285
2018-02-01,-0.04380952380952381,275.45,281.58,-0.022010475115656014
2018-02-02,-0.04581632653061224,263.93,275.45,-0.042722207446439064
2018-02-05,-0.059375,269.13,263.93,0.01951061776701568
2018-02-06,-0.04905844155844156,267.67,269.13,-0.005439655738067373
2018-02-07,-0.032366071428571425,257.63,267.67,-0.03823043142460314
2018-02-08,-0.07166666666666666,261.5,257.63,0.014909836428346424
2018-02-09,-0.0719047619047619,265.34,261.5,0.014577738983792443
2018-02-12,-0.04189102564102564,266.0,265.34,0.00248428629292885
2018-02-13,-0.05578865578865579,269.59,266.0,0.013405977580397632
2018-02-14,0.0,273.03,269.59,0.01267939289527753
2018-02-15,-0.044,273.11,273.03,0.00029296517586008264
2018-02-16,-0.019444444444444445,271.4,273.11,-0.006280897032465482
2018-02-20,-0.07999999999999999,270.05,271.4,-0.004986620361869143
2018-02-21,-0.08571428571428572,270.4,270.05,0.0012952171299094317
2018-02-22,0.0,274.71,270.4,0.01581365161894155
2018-02-23,-0.04642857142857143,277.9,274.71,0.011545340960707584
2018-02-26,0.0,274.43,277.9,-0.012565117426691863
2018-02-27,-0.08,271.65,274.43,-0.01018174632423463
2018-02-28,-0.04409090909090909,267.7,271.65,-0.014647522471224583
2018-03-01,-0.02727272727272727,269.08,267.7,0.005141782631097769
2018-03-02,-0.05909090909090908,272.19,269.08,0.0114916186922418
2018-03-05,0.0,272.88,272.19,0.0025317862607439068
2018-03-06,-0.03775735294117647,272.78,272.88,-0.00036652861166164286
2018-03-07,-0.0325,274.1,272.78,0.00482739381001096
2018-03-08,-0.02,278.87,274.1,0.017252720103487107
2018-03-09,-0.09953416149068323,278.52,278.87,-0.0012558533378808079
2018-03-12,-0.04504029304029304,276.72,278.52,-0.0064837054454329746
2018-03-13,-0.07797619047619048,275.3,276.72,-0.0051447524803514
2018-03-14,0.0,275.0,275.3,-0.0010903144819902622
2018-03-15,-0.06428571428571428,274.2,275.0,-0.002913330538357961
2018-03-16,-0.12,270.49,274.2,-0.013622638101741913
2018-03-19,-0.02142857142857143,270.95,270.49,0.0016991729856510318
2018-03-20,-0.05714285714285714,270.43,270.95,-0.0019210172518864255
2018-03-21,-0.056666666666666664,263.67,270.43,-0.02531496351557294
2018-03-22,0.0,258.05,263.67,-0.02154495664992684
2018-03-23,-0.04615384615384615,265.11,258.05,0.0269914696032858
2018-03-26,-0.05000000000000001,260.6,265.11,-0.017158169507277776
2018-03-27,-0.023076923076923075,259.83,260.6,-0.0029590936796815015
2018-03-28,-0.07202380952380953,263.15,259.83,0.012696640788724345
2018-03-29,-0.08238095238095237,257.47,263.15,-0.021821003337583633
2018-04-02,0.0,260.77,257.47,0.01273558429891164
2018-04-03,-0.04053030303030303,263.56,260.77,0.010642253284503411
2018-04-04,-0.02142857142857143,265.64,263.56,0.00786096262689373
2018-04-05,-0.01,259.72,265.64,-0.022537881032226537
2018-04-06,0.0,261.0,259.72,0.004916279682407598
2018-04-09,-0.08055555555555555,265.15,261.0,0.01577529626044516
2018-04-10,-0.026948051948051943,263.76,265.15,-0.005256104819663321
2018-04-11,-0.02142857142857143,265.93,263.76,0.008193517491371871
2018-04-12,0.0,265.15,265.93,-0.0029374126717085502
2018-04-13,-0.016666666666666666,267.33,265.15,0.008188146709599664
2018-04-16,-0.012499999999999999,270.19,267.33,0.010641564925984781
2018-04-17,-0.11249999999999999,270.39,270.19,0.0007399460177044404
2018-04-18,-0.012499999999999999,268.89,270.39,-0.0055629871990481305
2018-04-19,-0.06923076923076922,266.61,268.89,-0.008515457618885947
2018-04-23,-0.08468253968253968,262.98,266.57,-0.013558889622037107
2018-04-24,-0.062280701754385964,263.63,262.98,0.002468621295062867
2018-04-25,-0.03157142857142857,266.31,263.63,0.010114438794501801
2018-04-26,-0.10148148148148149,266.56,266.31,0.0009383152301403186
2018-04-27,-0.02857142857142857,264.51,266.56,-0.007720301211432634
2018-04-30,-0.06752525252525253,264.98,264.51,0.0017752936729316104
2018-05-01,-0.075,263.2,264.98,-0.006740151988815057
2018-05-02,-0.06666666666666667,262.62,263.2,-0.002206079020303342
2018-05-03,-0.04458333333333333,266.02,262.62,0.012863373494290897
2018-05-04,-0.06458333333333333,266.92,266.02,0.0033774941102562295
2018-05-07,-0.02857142857142857,266.92,266.92,0.0
2018-05-08,0.0,269.5,266.92,0.00961940231364622
2018-05-09,0.0,272.02,269.5,0.00930720265555518
2018-05-10,-0.028571428571428574,272.85,272.02,0.003046600627633289
2018-05-11,0.0,272.98,272.85,0.0004763387958091059
2018-05-14,-0.040178571428571425,271.1,272.98,-0.006910775923429924
2018-05-15,-0.04,272.24,271.1,0.004196273688030772
2018-05-16,0.0,272.01,272.24,-0.000845199866576607
2018-05-17,-0.031249999999999997,271.33,272.01,-0.0025030380793902296
2018-05-18,0.0,273.37,271.33,0.007490396688153211
2018-05-21,-0.056999999999999995,272.61,273.37,-0.0027839865594714297
2018-05-22,-0.02423076923076923,273.36,272.61,0.0027474054316707353
2018-05-23,0.0,272.8,273.36,-0.0020506818377290514
2018-05-24,-0.0375,272.15,272.8,-0.0023855410890982753
2018-05-25,-0.03,269.02,272.15,-0.011567658599773267
2018-05-29,-0.09604166666666666,272.61,269.02,0.013256476094929859
2018-05-30,-0.09999999999999999,270.94,272.61,-0.006144808222774856
2018-05-31,-0.049999999999999996,273.6,270.94,0.009769791595804378
2018-06-01,-0.02142857142857143,274.9,273.6,0.004740209422805286
2018-06-04,-0.013333333333333334,275.1,274.9,0.000727272759328379
2018-06-05,-0.027777777777777776,277.4,275.1,0.008325839950201974
2018-06-06,-0.13333333333333333,277.37,277.4,-0.00010815292834553958
2018-06-07,-0.02,278.19,277.37,0.0029519785278591115
2018-06-08,-0.012499999999999999,278.56,278.19,0.0013291425396344536
2018-06-11,0.0,278.92,278.56,0.00129152633293117
2018-06-12,-0.016666666666666666,278.03,278.92,-0.0031959808153692038
2018-06-13,-0.028636363636363633,278.73,278.03,0.0025145497838900965
2018-06-14,-0.02857142857142857,277.13,278.73,-0.005756861147978576
2018-06-15,-0.03125,276.56,277.13,-0.0020589145599831937
2018-06-18,-0.024999999999999998,275.5,276.56,-0.0038401670203995764
2018-06-19,0.0,275.97,275.5,0.0017045355642064663
2018-06-20,-0.01890909090909091,274.24,275.97,-0.006288528747760758
2018-06-21,-0.15,274.74,274.24,0.0018215604876443692
2018-06-22,-0.0375,271.0,274.74,-0.013706375017358496
2018-06-25,-0.15,271.6,271.0,0.002211574804840133
2018-06-26,0.0,269.35,271.6,-0.00831874655799858
2018-06-27,0.0,270.89,269.35,0.005701185292766198
2018-06-28,-0.024999999999999998,271.28,270.89,0.0014386633980745245
2018-07-02,-0.07057692307692306,270.9,271.86,-0.003537478816052264
2018-07-03,0.0,273.11,270.9,0.008124895342184857
2018-07-05,-0.03333333333333333,275.42,273.11,0.008422560865745332
2018-07-06,-0.03232401656314699,277.9,275.42,0.008964131449478607
2018-07-09,-0.02857142857142857,278.9,277.9,0.0035919578849847866
2018-07-10,-0.04829545454545454,276.86,278.9,-0.007341331373853954
2018-07-11,0.0,279.37,276.86,0.00902510485636654
2018-07-12,-0.06,279.59,279.37,0.0007871762249900272
2018-07-13,-0.05416666666666667,279.34,279.59,-0.0008945664633204231
2018-07-16,-0.030816326530612243,280.47,279.34,0.004037089493708734
2018-07-17,-0.05856643356643356,281.06,280.47,0.0021014023012648764
2018-07-18,-0.10285714285714286,280.0,281.06,-0.003778566503349623
2018-07-19,-0.045,279.68,280.0,-0.0011435107020787427
2018-07-20,-0.02857142857142857,280.2,279.68,0.001857541435736465
2018-07-23,-0.023076923076923075,281.61,280.2,0.005019501114102987
2018-07-24,-0.07999999999999999,284.01,281.61,0.008486313791899569
2018-07-25,0.0,283.34,284.01,-0.0023618588577045685
2018-07-26,-0.028809523809523806,281.42,283.34,-0.006799374591095031
2018-07-27,-0.012499999999999999,279.95,281.42,-0.005237199565208073
2018-07-30,-0.017142857142857144,281.33,279.95,0.00491734172152114
2018-07-31,-0.026025641025641023,280.86,281.33,-0.0016720329763888486
2018-08-01,-0.04814814814814814,282.39,280.86,0.0054327696872045195
2018-08-02,-0.06785714285714285,283.6,282.39,0.004275700430733664
2018-08-03,-0.02142857142857143,284.64,283.6,0.0036604292595523447
2018-08-06,-0.02909090909090909,285.58,284.64,0.0032969760846244256
2018-08-07,-0.03538461538461538,285.46,285.58,-0.00042028580052644315
2018-08-08,-0.08807692307692307,285.07,285.46,-0.0013671500560734628
2018-08-09,-0.06681507381507382,283.16,285.07,-0.006722655239560282
2018-08-10,-0.03333333333333333,282.1,283.16,-0.003750490898037917
2018-08-13,-0.06794871794871794,283.9,282.1,0.006360445470974696
2018-08-14,-0.05573426573426573,281.78,283.9,-0.007495438853795555
2018-08-15,-0.06190476190476191,284.06,281.78,0.008058858827851623
2018-08-16,-0.0507936507936508,285.06,284.06,0.003514200973903314
2018-08-20,0.0,286.34,285.67,0.002342617459153651
2018-08-21,-0.09387357282094125,286.17,286.34,-0.000593876106954383
2018-08-22,-0.0669090909090909,285.79,286.17,-0.0013287644447554925
2018-08-23,-0.056666666666666664,287.51,285.79,0.00600036686072869
2018-08-24,-0.06723214285714285,289.78,287.51,0.007864372151376031
2018-08-27,-0.07579365079365079,289.92,289.78,0.00048300846203908065
2018-08-28,-0.0443202614379085,291.48,289.92,0.005366369947466865
2018-08-29,-0.02361111111111111,290.3,291.48,-0.004056521771497401
2018-08-30,-0.04285714285714286,290.31,290.3,3.444653037654177e-05
2018-08-31,-0.03246753246753247,289.81,290.31,-0.0017237817134709843
2018-09-04,-0.00972222222222222,289.03,289.81,-0.002695046894177544
2018-09-05,-0.03533333333333333,288.16,289.03,-0.003014607525666513
2018-09-06,-0.02727272727272727,287.6,288.16,-0.0019452555807539795
2018-09-07,-0.04615384615384615,288.1,287.6,0.0017370162435907943
2018-09-10,-0.03333333333333333,289.05,288.1,0.0032920414380024354
2018-09-11,-0.07582456140350877,289.12,289.05,0.00024214331543337408
2018-09-12,-0.06846153846153846,290.83,289.12,0.005897077180820887
2018-09-13,-0.08571428571428572,290.88,290.83,0.00017190696437463515
2018-09-14,-0.041428571428571426,289.34,290.88,-0.005308343787669756
2018-09-17,-0.03511904761904761,290.91,289.34,0.00541147378312079
2018-09-19,-0.012499999999999999,293.58,291.22,0.008071179246329052
2018-09-20,-0.08035714285714285,291.99,293.58,-0.005430619422575056
2018-09-21,-0.05323076923076923,291.02,291.99,-0.0033275617743795394
2018-09-24,0.0,290.75,291.02,-0.0009282019333589631
2018-09-26,-0.028431372549019607,290.69,289.88,0.002790363007262542
2018-09-27,-0.011538461538461537,290.72,290.69,0.00010319739951736295
2018-09-28,-0.03,291.73,290.72,0.003468112326689088
2018-10-01,-0.02568922305764411,291.56,291.73,-0.0005829004605377719
2018-10-02,-0.2375,291.72,291.56,0.0005486216020198498
2018-10-03,-0.06932467532467532,289.44,291.72,-0.00784641646904749
2018-10-04,-0.11818181818181817,287.82,289.44,-0.005612736904956783
2018-10-08,0.0,287.4,287.82,-0.0014603110971034283
2018-10-09,-0.03888888888888889,278.3,287.4,-0.03217530511307931
2018-10-10,-0.03428571428571429,272.17,278.3,-0.02227279746700539
2018-10-11,-0.07671703296703297,275.95,272.17,0.013792818820670405
2018-10-12,-0.0987012987012987,274.4,275.95,-0.005632794033780364
2018-10-15,-0.009999999999999998,280.4,274.4,0.021630259308705213
2018-10-16,0.0,280.45,280.4,0.00017830079391067954
2018-10-17,0.0,276.4,280.45,-0.014546364060830541
2018-10-18,-0.03601190476190476,276.25,276.4,-0.0005428390615529466
2018-10-19,-0.06696969696969697,275.01,276.25,-0.004498792190168466
2018-10-22,0.0,273.61,275.01,-0.00510372585372032
2018-10-23,-0.048511904761904756,265.32,273.61,-0.03076709013071799
2018-10-24,-0.04956043956043956,270.08,265.32,0.017781566750237232
2018-10-25,-0.0861111111111111,265.33,270.08,-0.017743877124302365
2018-10-26,-0.065,263.86,265.33,-0.005555674827659729
2018-10-29,-0.027857142857142858,267.77,263.86,0.014709743627864036
2018-10-30,-0.035126050420168066,270.63,267.77,0.010624171253162729
2018-10-31,-0.015230769230769232,273.51,270.63,0.010585609928264184
2018-11-01,0.0,271.89,273.51,-0.005940611530121487
2018-11-02,0.0,273.39,271.89,0.005501774441345475
2018-11-05,-0.058333333333333334,275.12,273.39,0.006308018947865257
2018-11-06,-0.06166666666666666,281.01,275.12,0.02118288976513849
2018-11-07,-0.042698412698412694,280.5,281.01,-0.0018165309263977747
2018-11-08,-0.05303030303030302,277.76,280.5,-0.009816293490765737
2018-11-12,-0.034352941176470586,272.06,272.57,-0.0018728316437535142
2018-11-13,-0.05454545454545454,270.2,272.06,-0.0068602046791852445
2018-11-14,-0.06185897435897436,273.02,270.2,0.010382627048732829
2018-11-15,-0.04375,273.73,273.02,0.002597166526183692
2018-11-16,0.0,269.1,273.73,-0.017059161368154996
2018-11-19,-0.06673469387755102,264.12,269.1,-0.01867951240648935
2018-11-20,-0.049999999999999996,265.02,264.12,0.0034017495101190676
2018-11-21,0.0,263.25,265.02,-0.0067011438224051645
2018-11-23,-0.08333333333333333,267.5,263.25,0.016015415321976256
2018-11-26,-0.045470085470085464,268.4,267.5,0.003358838761466032
2018-11-27,-0.06562499999999999,274.58,268.4,0.022764252371931804
2018-11-28,-0.08555555555555555,273.98,274.58,-0.002187546446215549
2018-11-29,-0.02929411764705882,275.65,273.98,0.006076834012449517
2018-11-30,-0.04285714285714286,279.3,275.65,0.013154527915438585
2018-12-03,-0.015789473684210527,270.25,279.3,-0.03293901643181396
2018-12-04,-0.06462759462759463,269.84,270.25,-0.0015182657659229548
2018-12-06,-0.018055555555555554,263.57,269.84,-0.023510203402969054
2018-12-07,-0.04285714285714286,264.07,263.57,0.0018952321645917536
2018-12-10,-0.10909090909090909,264.13,264.07,0.00022718667269305826
2018-12-11,-0.0356043956043956,265.46,264.13,0.005022764010345959
2018-12-12,-0.06757575757575758,265.37,265.46,-0.0003390916144994094
2018-12-13,-0.04146464646464647,260.47,265.37,-0.018637387169712305
2018-12-14,-0.10285714285714284,255.36,260.47,-0.019813377152400058
2018-12-17,-0.06857142857142857,255.08,255.36000000000004,-0.0010970928143736458
2018-12-18,-0.057987695078031205,251.26,255.08,-0.015088961870798556
2018-12-19,0.0,247.17,251.26,-0.016411900580663996
2018-12-20,-0.08005952380952382,240.69999999999996,247.17,-0.026525014206582043
2018-12-21,-0.03031135531135531,234.34,240.69999999999996,-0.026778292549016314
2018-12-24,-0.0702056277056277,246.18,234.34,0.04928992344213956
2018-12-26,-0.07450049950049949,248.07000000000002,246.17999999999998,0.007647988720036025
2018-12-27,-0.04428571428571428,247.75,248.07000000000002,-0.001290791192087859
2018-12-28,-0.03939393939393939,249.92,247.75,0.008720693441223837
2018-12-31,-0.037833567816266775,250.18000000000004,249.91999999999996,0.0010397921352742756
2019-01-02,-0.05013005202080832,244.21,250.18,-0.02415214790747111
2019-01-03,-0.047619047619047616,252.38999999999996,244.20999999999998,0.032946999351707085
2019-01-04,-0.05681818181818181,254.38000000000002,252.38999999999996,0.007853701792506662
2019-01-07,-0.075,256.77,254.38,0.00935153053828941
2019-01-08,-0.021818181818181816,257.97,256.77,0.004662556529287265
2019-01-09,-0.05161904761904762,258.88,257.97,0.0035213347792115712
2019-01-10,-0.05454545454545454,258.98,258.88,0.0003862047705673888
2019-01-11,-0.10833333333333332,257.4,258.98,-0.006119543478667389
2019-01-14,-0.020714285714285713,260.35,257.4,0.01139558444688138
2019-01-15,-0.04615384615384615,260.98,260.35,0.002416896425192938
2019-01-16,-0.11416666666666667,262.96,260.98,0.007558153321863159
2019-01-17,-0.03238636363636364,266.46,262.96,0.013222209176102062
2019-01-18,-0.03333333333333333,262.86,266.46,-0.013602567478203653
2019-01-22,0.0,263.41,262.86,0.002090182606797164
2019-01-23,0.0,263.55,263.41,0.0005313496405561224
2019-01-24,-0.014285714285714285,265.78,263.55,0.008425795602145847
2019-01-25,-0.022222222222222223,263.76,265.78,-0.007629300139885942
2019-01-28,-0.03,263.41,263.76,-0.0013278451028160276
2019-01-29,0.0,267.58,263.41,0.01570683338481338
2019-01-30,-0.05758741258741258,269.93,267.58,0.008744079080151401
2019-01-31,-0.059714285714285706,270.06,269.93,0.0004814904072718562
2019-02-01,-0.07619047619047618,271.96,270.06,0.00701084012536235
2019-02-04,-0.03,273.1,271.96,0.0041830318214008955
2019-02-05,-0.04821428571428571,272.74,273.1,-0.0013190680499715057
2019-02-06,-0.06145833333333333,270.14,272.74,-0.00957861729706977
2019-02-07,-0.06363636363636363,270.47,270.14,0.001220843273293859
2019-02-08,0.0,270.62,270.47,0.0005544364295859694
2019-02-11,-0.06666666666666667,274.1,270.62,0.012777380473242061
2019-02-12,-0.03515151515151515,274.99,274.1,0.003241730060294934
2019-02-13,-0.023295985060690944,274.38,274.99,-0.002220726471016121
2019-02-14,-0.075,277.37,274.38,0.010838348054366342
2019-02-15,0.0,277.85,277.37,0.0017290447735449632
2019-02-19,-0.02857142857142857,278.41,277.85,0.0020134476294728643
2019-02-20,-0.02590909090909091,277.42,278.41,-0.0035622440202587313
2019-02-21,-0.0380952380952381,279.14,277.42,0.006180844745354186
2019-02-22,-0.04615384615384615,279.52,279.14,0.0013603983052474788
2019-02-25,-0.004615384615384615,279.32,279.52,-0.0007157684079110993
2019-02-26,-0.03,279.2,279.32,-0.000429707089617537
2019-02-27,-0.012,278.68,279.2,-0.0018642007262990035
2019-02-28,-0.14166666666666666,280.42,278.68,0.006224309131066974
2019-03-01,-0.038636363636363635,279.4,280.42,-0.0036440324701239035
2019-03-04,-0.04,279.02,279.4,-0.0013609829828995501
2019-03-05,-0.056385281385281386,277.33,279.02,-0.006075330989864014
2019-03-06,-0.0923076923076923,275.01,277.33,-0.008400672208304094
2019-03-07,-0.06489010989010989,274.46,275.01,-0.0020019298003068897
2019-03-08,-0.07090909090909091,278.44,274.46,0.014397065458979341
2019-03-11,-0.02,279.49,278.44,0.0037639174793202557
2019-03-12,-0.08571428571428572,281.34,279.49,0.006597388549763217
2019-03-13,-0.04791208791208791,281.16,281.34,-0.0006400000218445001
2019-03-14,-0.04814814814814814,281.31,281.16,0.0005333617919385247
2019-03-15,-0.06330241187384045,282.33,281.31,0.0036193354391622634
2019-03-18,-0.018803418803418803,282.4,282.33,0.000247906080280913
2019-03-19,-0.05454545454545454,281.55,282.4,-0.0030144539184595587
2019-03-21,-0.05909090909090908,279.25,284.73,-0.019433924861200325
2019-03-22,-0.03888888888888889,279.04,279.25,-0.0007522972286952978
2019-03-25,-0.07323076923076922,281.12,279.04,0.0074264837181718946
2019-03-26,-0.024999999999999998,279.65,281.12,-0.005242803171189969
2019-03-27,-0.03529411764705882,280.71,279.65,0.0037832866883347194
2019-03-28,-0.05142857142857143,282.48,280.71,0.00628564366419937
2019-03-29,-0.028000000000000004,285.83,282.48,0.01178947687627474
2019-04-01,-0.02571428571428571,285.97,285.83,0.0004896817166759604
2019-04-02,-0.03333333333333333,286.42,285.97,0.0015723548374753094
2019-04-03,-0.0375,287.18,286.42,0.0026499318156743
2019-04-04,-0.024999999999999998,288.57,287.18,0.004828493966402725
2019-04-05,-0.09999999999999999,288.79,288.57,0.0007620895477611356
2019-04-08,-0.012,287.31,288.79,-0.005138008178757758
2019-04-09,-0.012499999999999999,288.29,287.31,0.0034051457502650706
2019-04-10,0.0,288.21,288.29,-0.0002775368621454888
2019-04-11,-0.07727272727272727,290.16,288.21,0.006743113884890128
2019-04-12,0.0,289.97,290.16,-0.0006550256211310668
2019-04-15,-0.08263888888888889,290.16,289.97,0.0006550256211310668
2019-04-16,0.0,289.45,290.16,-0.002449924449633656
2019-04-17,-0.023076923076923075,290.02,289.45,0.00196731559473573
2019-04-18,-0.13333333333333333,290.27,290.02,0.0008616381997521572
2019-04-22,-0.04285714285714286,292.88,290.27,0.008951444492479865
2019-04-23,-0.07535696329813976,292.23,292.88,-0.002221805361006801
2019-04-24,-0.03125,292.05,292.23,-0.0006161429646560634
2019-04-25,-0.0453030303030303,293.41,292.05,0.00464592780466333
2019-04-26,-0.02,293.87,293.41,0.0015665443879315788
2019-04-29,-0.02142857142857143,294.02,293.87,0.0005102995569066238
2019-04-30,-0.0507936507936508,291.81,294.02,-0.0075448866863609965
2019-05-01,0.0,291.18,291.81,-0.0021612729042788104
2019-05-02,-0.038636363636363635,294.03,291.18,0.009740170304017859
2019-05-03,-0.014285714285714285,292.82,294.03,-0.004123717183861508
2019-05-06,-0.04642857142857143,287.93,292.82,-0.016840690727734753
2019-05-07,-0.012,287.53,287.93,-0.0013901924179648972
2019-05-08,-0.05164285714285714,286.66,287.53,-0.0030303581245672007
2019-05-09,-0.03636363636363636,288.1,286.66,0.00501079759541323
2019-05-10,-0.03818181818181818,280.86,288.1,-0.025451317550448493
2019-05-13,0.0,283.4,280.86,0.009003002716545971
2019-05-14,-0.00923076923076923,285.06,283.4,0.005840357170304955
2019-05-15,-0.08809523809523809,287.7,285.06,0.009218586130617545
2019-05-16,-0.014285714285714285,285.84,287.7,-0.0064860568423483755
2019-05-17,0.0,283.95,285.84,-0.006634047391712805
2019-05-20,-0.02013986013986014,286.51,283.95,0.008975273236183412
2019-05-21,0.0,285.63,286.51,-0.0030761725939152385
2019-05-22,-0.01944444444444444,282.14,285.63,-0.012293865319353614
2019-05-23,-0.032962962962962965,282.78,282.14,0.0022658085173388187
2019-05-24,-0.06249999999999999,280.15,282.78,-0.009344036152401536
2019-05-28,0.0,278.27,280.15,-0.0067333086309977475
2019-05-29,-0.014285714285714285,279.03,278.27,0.0027274375421892927
2019-05-30,-0.027619047619047616,275.27,279.03,-0.013566868742318938
2019-05-31,0.0,274.57,275.27,-0.002546196632407849
2019-06-03,-0.03511904761904761,280.53,274.57,0.02147443356770662
2019-06-04,-0.049999999999999996,282.96,280.53,0.008624873781760023
2019-06-05,-0.01875,284.8,282.96,0.0064816346405960346
2019-06-06,-0.06,287.65,284.8,0.009957283771481862
2019-06-07,-0.05257142857142857,288.97,287.65,0.004578413186516528
2019-06-10,-0.06429870129870129,288.9,288.97,-0.00024226902362922687
2019-06-11,-0.03470695970695971,288.39,288.9,-0.0017668767263554486
2019-06-12,0.04285714285714286,289.58,288.39,0.004117866607440845
2019-06-13,-0.03401709401709402,289.26,289.58,-0.0011056597076892771
2019-06-17,0.0,292.4,289.37,0.010416581802112468
2019-06-18,0.0,293.06,292.4,0.0022546383342563203
2019-06-19,-0.019597069597069597,295.86,293.06,0.009509003254210668
2019-06-20,-0.015384615384615384,294.0,295.86,-0.006306602125408567
2019-06-21,-0.04666666666666667,293.64,294.0,-0.0012252400961010323
2019-06-24,-0.03176470588235294,290.76,293.64,-0.00985634262614532
2019-06-25,-0.07788690476190475,290.47,290.76,-0.0009978838809576729
2019-06-26,-0.03,291.5,290.47,0.0035397050550693976
2019-06-27,-0.06,293.0,291.5,0.005132603226520871
2019-06-28,-0.034374999999999996,295.66,293.0,0.00903753645587635
2019-07-01,-0.05484126984126984,296.43,295.66,0.0026009574020369186
2019-07-02,-0.075,298.8,296.43,0.007963350383681345
2019-07-03,-0.05113636363636363,298.46,298.8,-0.0011385327553403712
2019-07-05,-0.02,296.82,298.46,-0.005510026035649318
2019-07-08,-0.06944555444555445,297.19,296.82,0.0012457704343411535
2019-07-10,-0.005357142857142857,299.31,298.61,0.0023414514309809675
2019-07-11,-0.06,300.65,299.31,0.004466971892052918
2019-07-12,-0.043076923076923075,300.75,300.65,0.0003325573692105621
2019-07-15,-0.07777777777777777,299.71,300.75,-0.0034640143887934016
2019-07-16,0.0,297.74,299.71,-0.006594718017083778
2019-07-17,0.0,298.83,297.74,0.003654227376272523
2019-07-18,0.0,297.17,298.83,-0.005570484203093251
2019-07-19,-0.04464285714285714,297.9,297.17,0.002453494097145459
2019-07-22,0.0,300.03,297.9,0.007124609937298132
2019-07-23,-0.11515151515151514,301.44,300.03,0.004688521731464057
2019-07-24,-0.035555555555555556,300.0,301.44,-0.004788516731797365
2019-07-25,0.0,302.01,300.0,0.00667765475324078
2019-07-26,-0.05021645021645021,301.46,302.01,-0.0018227920270588172
2019-07-29,0.0,300.72,301.46,-0.0024577381264601073
2019-07-30,-0.07137362637362638,297.43,300.72,-0.011000696073889316
2019-07-31,-0.09999999999999999,294.84,297.43,-0.00874606686094559
2019-08-01,-0.024999999999999998,292.62,294.84,-0.007557997371071323
