Date,SP500_Adj_Close,SP500_1_day_return_forward,time_in_days,days_elapsed,log_SP500_Adj_Close,which_split,prior_estimated_log_fair_value,prior_estimated_ou_exponent,posterior_estimated_log_fair_value,posterior_estimated_ou_exponent,prior_variance_log_fair_value,prior_variance_ou_exponent,prior_covariance_log_fair_value_ou_exponent
2011-10-07,115.71,0.0334456831734508,1374,1.0,4.7510870608882465,train,4.758107662200928,-0.000131260123453103,4.7511444091796875,-5.750741547672078e-05,0.005709405057132244,0.00041718417196534574,-0.0004726515617221594
2011-10-10,119.58,0.0010035122930256,1377,3.0,4.783985603452758,train,4.75161600112915,-4.25023099523969e-05,4.784342288970947,-0.00035694640246219933,0.01629502885043621,0.0004180636606179178,-0.0005691616097465158
2011-10-11,119.7,0.0087719298245614,1378,1.0,4.784988612563928,train,4.784499645233154,-0.00032272495445795357,4.785319805145264,-0.0003314132336527109,0.005709411110728979,0.00041718914872035384,-0.00047265703324228525
2011-10-12,120.75,-0.0019875776397515,1379,1.0,4.793722292532682,train,4.785477161407471,-0.0002996397379320115,4.7941131591796875,-0.0003911112726200372,0.005709408782422543,0.0004171871696598828,-0.00047265482135117054
2011-10-13,120.51,0.017094017094017,1380,1.0,4.7917327370393,train,4.7942705154418945,-0.0003536143631208688,4.792063236236572,-0.0003302347904536873,0.005709406919777393,0.00041718551074154675,-0.0004726530169136822
2011-10-14,122.57,-0.0190911315982702,1381,1.0,4.808682295353074,train,4.792220592498779,-0.0002985742758028209,4.809160232543945,-0.0004779992741532624,0.005709405057132244,0.0004171841428615153,-0.00047265150351449847
2011-10-17,120.23,0.0195458704150377,1384,3.0,4.789406574986818,train,4.809631824493408,-0.00035327745717950165,4.789567470550537,-0.00016049292753450572,0.01629502885043621,0.0004180636606179178,-0.0005691615515388548
2011-10-18,122.58,-0.0118290096263664,1385,1.0,4.808763878057586,train,4.789724826812744,-0.00014510602341033518,4.809114456176758,-0.0003504801425151527,0.005709411110728979,0.00041718914872035384,-0.00047265703324228525
2011-10-19,121.13,0.0043754643771154,1386,1.0,4.796864349028711,train,4.809271812438965,-0.0003168786352034658,4.797052383422852,-0.00018744837143458426,0.005709408782422543,0.0004171871696598828,-0.00047265482135117054
2011-10-20,121.66,0.018987341772152,1387,1.0,4.801230268892559,train,4.797209739685059,-0.00016947717813309282,4.8014445304870605,-0.00021433227811940014,0.005709406919777393,0.00041718551074154675,-0.0004726530169136822
2011-10-21,123.97,0.0122610308945712,1388,1.0,4.8200396008500555,train,4.801601886749268,-0.00019378364959266037,4.820432662963867,-0.00039323949022218585,0.005709405057132244,0.0004171841428615153,-0.00047265150351449847
2011-10-24,125.49,-0.0194517491433579,1391,3.0,4.832226074122216,train,4.82090425491333,-0.0002906335867010057,4.832629680633545,-0.0004032955621369183,0.01629502885043621,0.0004180636606179178,-0.0005691615515388548
2011-10-25,123.049,0.01016668156588,1392,1.0,4.81258265002631,train,4.832787036895752,-0.000364630512194708,4.812735080718994,-0.0001522373640909791,0.005709411110728979,0.00041718914872035384,-0.00047265703324228525
2011-10-26,124.3,0.0348350764279967,1393,1.0,4.822697998516666,train,4.812892436981201,-0.00013764195318799466,4.82294225692749,-0.0002440907555865124,0.005709408782422543,0.0004171871696598828,-0.00047265482135117054
2011-10-27,128.63,-0.0002332270854388,1394,1.0,4.856940066090624,train,4.823099613189697,-0.00022068910766392946,4.857525825500488,-0.0005853287875652313,0.005709406919777393,0.00041718551074154675,-0.0004726530169136822
2011-10-28,128.6,-0.0241057542768273,1395,1.0,4.856706811803519,train,4.857683181762695,-0.000529211713001132,4.857231140136719,-0.0005244234926067293,0.005709405057132244,0.0004171841428615153,-0.00047265150351449847
2011-10-31,125.5,-0.0278725099601594,1398,3.0,4.832305758571839,train,4.857702732086182,-0.0003875884576700628,4.832450866699219,-0.00014496324001811445,0.01629502885043621,0.0004180636606179178,-0.0005691615515388548
2011-11-01,122.002,0.0162948148391008,1399,1.0,4.804037438041508,train,4.832608222961426,-0.00013106521510053426,4.803864479064941,0.00017339202167931944,0.005709411110728979,0.00041718914872035384,-0.00047265703324228525
2011-11-02,123.99,0.0182272763932576,1400,1.0,4.820200917191751,train,4.804021835327148,0.0001567684521432966,4.820215702056885,-1.4755365555174649e-05,0.005709408782422543,0.0004171871696598828,-0.00047265482135117054
2011-11-03,126.25,-0.0060910891089109,1401,1.0,4.838264068155469,train,4.820373058319092,-1.3340727491595317e-05,4.8384690284729,-0.00020501241669990122,0.005709406919777393,0.00041718551074154675,-0.0004726530169136822
2011-11-04,125.481,0.006208111188148,1402,1.0,4.832154352688235,train,4.838626384735107,-0.00018535730487201363,4.832272529602051,-0.00011805698159150779,0.005709405057132244,0.0004171841428615153,-0.00047265150351449847
2011-11-07,126.26,0.012830666877871,1405,3.0,4.83834327293948,train,4.832744121551514,-8.725299994694069e-05,4.8384857177734375,-0.0001424182264599949,0.01629502885043621,0.0004180636606179178,-0.0005691615515388548
2011-11-08,127.88,-0.0369017829214888,1406,1.0,4.851092324191641,train,4.8386430740356445,-0.00012876419350504875,4.85135555267334,-0.00026341716875322163,0.005709411110728979,0.00041718914872035384,-0.00047265703324228525
2011-11-09,123.161,0.0094104464887423,1407,1.0,4.813492442542661,train,4.851512908935547,-0.00023816264001652598,4.813325881958008,0.00016631526523269713,0.005709408782422543,0.0004171871696598828,-0.00047265482135117054
2011-11-10,124.32,0.0188223938223939,1408,1.0,4.822858886619337,train,4.813483238220215,0.00015037016419228166,4.822807312011719,5.16093205078505e-05,0.005709406919777393,0.00041718551074154675,-0.0004726530169136822
2011-11-11,126.66,-0.009474182851729,1409,1.0,4.841506331088285,train,4.822964668273926,4.666139284381643e-05,4.841657638549805,-0.0001513345050625503,0.005709405057132244,0.0004171841428615153,-0.00047265150351449847
2011-11-14,125.46,0.0049657261278495,1412,3.0,4.831986982668597,train,4.842129230499268,-0.00011184759205207229,4.832001686096191,-1.453937147744e-05,0.01629502885043621,0.0004180636606179178,-0.0005691615515388548
2011-11-15,126.083,-0.0158863605720042,1413,1.0,4.83694042024273,train,4.832159042358398,-1.3145441698725335e-05,4.837005138397217,-6.447365740314126e-05,0.005709411110728979,0.00041718914872035384,-0.00047265703324228525
2011-11-17,122.105,-0.0010318987756439,1415,2.0,4.804881330319179,train,4.837319374084473,-5.270374094834551e-05,4.8046040534973145,0.000277195853414014,0.011002222076058388,0.0004176709917373955,-0.0005233396659605205
2011-11-18,121.979,-0.0190032710548536,1416,1.0,4.803848898769449,train,4.8047614097595215,0.00025062033091671765,4.803585529327393,0.00026307583902962506,0.005709407851099968,0.0004171865002717823,-0.0004726541228592396
2011-11-21,119.661,-0.003936119537694,1419,3.0,4.784662744938498,train,4.8040571212768555,0.0001944328541867435,4.78427791595459,0.00038447469705715775,0.01629503257572651,0.0004180649120826274,-0.0005691632977686822
2011-11-22,119.19,-0.0220656095310008,1420,1.0,4.780718858494617,train,4.784435272216797,0.00034761405549943447,4.780327796936035,0.0003911218955181539,0.005709412507712841,0.00041719013825058937,-0.0004726581391878426
2011-11-23,116.56,-0.0018874399450926,1421,1.0,4.758406161886949,train,4.780485153198242,0.0003536239673849195,4.757812023162842,0.0005937762325629592,0.005709409713745117,0.00041718792635947466,-0.00047265569446608424
2011-11-25,116.34,0.0289668213855938,1423,2.0,4.756516938482616,train,4.758126258850098,0.00048538006376475096,4.756010055541992,0.0005067185848020017,0.011002221144735813,0.00041767008951865137,-0.000523338676430285
2011-11-28,119.71,0.0028401971430958,1426,3.0,4.785072151263279,train,4.756481647491455,0.00037450320087373257,4.784971714019775,0.00010076226317323744,0.01629503257572651,0.0004180654650554061,-0.0005691640544682741
2011-11-29,120.05,0.0411495210329029,1427,1.0,4.7879083226672625,train,4.785129070281982,9.110190876526758e-05,4.787846088409424,6.232126179384068e-05,0.005709412973374128,0.0004171906039118767,-0.00047265866305679083
2011-11-30,124.99,-0.000160012801024,1428,1.0,4.82823373410213,train,4.788003444671631,5.634635090245865e-05,4.828607559204102,-0.00037373288068920374,0.0057094101794064045,0.0004171883047092706,-0.00047265610191971064
2011-12-01,124.97,-0.0008802112507001,1429,1.0,4.828073708497692,train,4.828764915466309,-0.000337902078172192,4.8284077644348145,-0.00033411948243156075,0.005709407851099968,0.00041718638385646045,-0.00047265400644391775
2011-12-02,124.86,0.0108921992631747,1430,1.0,4.8271931096335985,train,4.8285651206970215,-0.00030208652606233954,4.827484130859375,-0.0002906366717070341,0.005709405988454819,0.0004171848704572767,-0.00047265231842175126
2011-12-05,126.22,0.000316906987799,1433,3.0,4.838026416156094,train,4.827955722808838,-0.00021480239229276776,4.838340759277344,-0.0003145856026094407,0.01629503071308136,0.00041806400986388326,-0.0005691620754078031
2011-12-06,126.26,0.0037224774275304,1434,1.0,4.83834327293948,train,4.838498115539551,-0.0002844254195224494,4.838628768920898,-0.0002858088118955493,0.005709411576390266,0.00041718941065482795,-0.00047265738248825073
2011-12-07,126.73,-0.0219364002209421,1435,1.0,4.842058839093973,train,4.8387861251831055,-0.00025840752641670406,4.842354774475098,-0.00029620801797136664,0.005709408782422543,0.000417187373386696,-0.0004726550541818142
2011-12-08,123.95,0.016942315449778,1436,1.0,4.819878258481199,train,4.842512130737305,-0.00026780975167639554,4.819906711578369,-2.8373164241202176e-05,0.005709406919777393,0.00041718565626069903,-0.00047265319153666496
2011-12-09,126.05,-0.0145973819912733,1437,1.0,4.836678653633929,train,4.820064067840576,-2.5652951080701314e-05,4.836882591247559,-0.00020379167108330876,0.005709405057132244,0.00041718428838066757,-0.0004726516781374812
2011-12-12,124.21,-0.0093390226229771,1440,3.0,4.821973681556102,train,4.8373541831970215,-0.0001506173866800964,4.821976661682129,-2.8671056497842073e-06,0.01629502885043621,0.0004180637188255787,-0.0005691616679541767
2011-12-13,123.05,-0.0106460788297439,1441,1.0,4.812590776837065,train,4.822134017944336,-2.592228383946349e-06,4.812490940093994,9.954857523553073e-05,0.005709411110728979,0.0004171892360318452,-0.00047265709144994617
2011-12-14,121.74,0.0036553310333498,1442,1.0,4.801887623065778,train,4.812648296356201,9.000457794172689e-05,4.801681041717529,0.00020616775145754218,0.005709408782422543,0.00041718725697137415,-0.00047265493776649237
2011-12-15,122.185,-0.0048696648524777,1443,1.0,4.805536289612313,train,4.801838397979736,0.00018640188500285149,4.805387496948242,0.00014881076640449464,0.005709406919777393,0.0004171855398453772,-0.00047265307512134314
2011-12-16,121.59,-0.0106916687227567,1444,1.0,4.800654729308327,train,4.805544853210449,0.00013454386498779058,4.800466537475586,0.00018833209469448775,0.005709405057132244,0.00041718417196534574,-0.0004726515617221594
2011-12-19,120.29,0.0302602045057776,1447,3.0,4.789905494005981,train,4.800938129425049,0.00013919160119257867,4.789658069610596,0.00024757449864409864,0.01629502885043621,0.0004180636606179178,-0.0005691616097465158
2011-12-20,123.93,0.0019365770999757,1448,1.0,4.819716890076783,train,4.789815425872803,0.00022383885516319424,4.81981086730957,-9.387540922034532e-05,0.005709411110728979,0.00041718914872035384,-0.00047265703324228525
2011-12-21,124.17,0.0088588225819441,1449,1.0,4.821651594428751,train,4.819968223571777,-8.487531158607453e-05,4.821755409240723,-0.00010380362800788134,0.005709408782422543,0.0004171871696598828,-0.00047265482135117054
2011-12-22,125.27,0.0089406881136744,1450,1.0,4.8304714078561,train,4.82191276550293,-9.385168959852308e-05,4.830657958984375,-0.00018648177501745522,0.005709406919777393,0.00041718551074154675,-0.0004726530169136822
2011-12-23,126.39,0.0007912018355882,1451,1.0,4.8393723646590345,train,4.830815315246582,-0.00016860324831213802,4.839634418487549,-0.00026201410219073296,0.005709405057132244,0.0004171841428615153,-0.00047265150351449847
2011-12-27,126.49,-0.0131235670804016,1455,4.0,4.84016325365945,train,4.8402628898620605,-0.0001750825613271445,4.840338706970215,-0.00017577926337253302,0.02158784307539463,0.00041838735342025757,-0.0006105940556153655
2011-12-28,124.83,0.0103340543138668,1456,1.0,4.826952811662959,train,4.840496063232422,-0.00015892682131379843,4.826968669891357,-1.5638928744010627e-05,0.005709423217922449,0.0004171990149188787,-0.000472667976282537
2011-12-30,125.5,0.0158964143426294,1458,2.0,4.832305758571839,train,4.827282905578613,-1.278398121939972e-05,4.832370281219482,-6.408363697119057e-05,0.011002232320606709,0.0004176774818915874,-0.0005233476986177266
2012-01-03,127.495,0.0016079061923996,1462,4.0,4.848077148143251,train,4.832998752593994,-4.2821844544960186e-05,4.848259925842285,-0.0001826571096898988,0.021587854251265526,0.00041839212644845247,-0.0006106012151576579
2012-01-04,127.7,0.0026624902114329,1463,1.0,4.8496837630384935,train,4.848417282104492,-0.00016514526214450598,4.8498640060424805,-0.000180470131454058,0.005709427874535322,0.0004172028857283294,-0.0004726722836494446
2012-01-05,128.04,-0.0025773195876288,1464,1.0,4.8523427151016625,train,4.8500213623046875,-0.00016316796245519072,4.852532386779785,-0.00018976416322402656,0.0057094222865998745,0.00041719834553077817,-0.0004726672195829451
2012-01-06,127.71,0.0024273745203979,1465,1.0,4.849762068508171,train,4.852689743041992,-0.00017157095135189593,4.8499040603637695,-0.00014206521154846996,0.005709418095648289,0.0004171946202404797,-0.00047266308683902025
2012-01-09,128.02,0.0086705202312138,1468,3.0,4.852186501713858,train,4.850375652313232,-0.00010499689233256504,4.8523101806640625,-0.00012358446838334203,0.016295040026307106,0.0004180693649686873,-0.0005691692931577563
2012-01-10,129.13,0.0005420893673042,1469,1.0,4.86081964885856,train,4.8524675369262695,-0.00011173608072567731,4.861021995544434,-0.00020234615658409894,0.005709416698664427,0.000417193747125566,-0.00047266215551644564
2012-01-11,129.2,0.0023993808049536,1470,1.0,4.861361591348501,train,4.861179351806641,-0.00018294667825102806,4.86154842376709,-0.00018685692339204252,0.005709413439035416,0.00041719083674252033,-0.0004726589540950954
2012-01-12,129.51,-0.0051733456875916,1471,1.0,4.863758098235496,train,4.861705780029297,-0.00016894243890419602,4.863950729370117,-0.00019272032659500837,0.005709410645067692,0.00041718847933225334,-0.0004726563347503543
2012-01-13,128.84,0.0038807823657249,1472,1.0,4.858571324462998,train,4.864108085632324,-0.00017424370162189007,4.8586883544921875,-0.00011683600314427167,0.005709407851099968,0.0004171866166871041,-0.0004726542392745614
2012-01-17,129.34,0.0110561311272614,1476,4.0,4.862444596018447,train,4.859316825866699,-7.807192741893232e-05,4.862552165985107,-0.00010771697270683944,0.02158784680068493,0.0004183884593658149,-0.000610595743637532
2012-01-18,130.77,0.0052764395503555,1477,1.0,4.873440054918411,train,4.8627095222473145,-9.738984954310581e-05,4.873653411865234,-0.00021331077732611448,0.005709424614906311,0.0004172000044491142,-0.0004726690240204334
2012-01-19,131.46,0.0006085501293167,1478,1.0,4.87870262283543,train,4.873810768127441,-0.0001928600831888616,4.8789496421813965,-0.0002472926862537861,0.005709419492632151,0.00041719592991285026,-0.0004726645420305431
2012-01-20,131.54,0.0005321575186256,1479,1.0,4.879310987873205,train,4.8791069984436035,-0.00022358405112754554,4.879539489746094,-0.00022816304408479482,0.005709415301680565,0.0004171926702838391,-0.00047266093315556645
2012-01-23,131.61,-0.0011397310234785,1482,3.0,4.879843003846233,train,4.880011081695557,-0.00016862967459019274,4.880012035369873,-0.00016863892960827798,0.016295038163661957,0.00041806825902312994,-0.0005691678379662335
2012-01-24,131.46,0.0083675642781073,1483,1.0,4.87870262283543,train,4.88016939163208,-0.00015247105329763144,4.878840923309326,-0.0001384022762067616,0.005709415767341852,0.00041719290311448276,-0.0004726611659862101
2012-01-25,132.56,-0.0051297525648763,1484,1.0,4.887035373118308,train,4.878998279571533,-0.0001251332723768428,4.887247562408447,-0.00021251144062262028,0.005709412507712841,0.00041719016735441983,-0.0004726581973955035
2012-01-26,131.88,-0.0004549590536851,1485,1.0,4.88189241820353,train,4.887404918670654,-0.00019213737687096,4.882027626037598,-0.00013517870684154332,0.005709409713745117,0.0004171879554633051,-0.00047265575267374516
2012-01-27,131.82,-0.0034137460172962,1486,1.0,4.881437355624573,train,4.882184982299805,-0.00012221875658724457,4.881552696228027,-0.00011552136129466817,0.005709407385438681,0.0004171860928181559,-0.0004726537154056132
2012-01-30,131.37,-0.0003806043997869,1489,3.0,4.878017769481417,train,4.88202428817749,-8.537898247595876e-05,4.87806510925293,-4.733917012345046e-05,0.01629503071308136,0.00041806467925198376,-0.0005691630067303777
2012-01-31,131.32,0.0087572342369783,1490,1.0,4.877637092633392,train,4.878222465515137,-4.2800631490536034e-05,4.877674102783203,-3.699141961988062e-05,0.005709412042051554,0.00041718996362760663,-0.00047265796456485987
2012-02-01,132.47,0.0015852645882086,1491,1.0,4.88635620469617,train,4.87783145904541,-3.344495053170249e-05,4.886481285095215,-0.0001250646892003715,0.005709409713745117,0.0004171877808403224,-0.0004726555198431015
2012-02-02,132.68,0.0140186915887849,1492,1.0,4.887940214078852,train,4.886638641357422,-0.00011307439126539975,4.888068675994873,-0.0001282200828427449,0.005709407385438681,0.00041718597640283406,-0.00047265354078263044
2012-02-03,134.54,-0.0006689460383528,1493,1.0,4.90186155259746,train,4.88822603225708,-0.00011592727241804823,4.902124881744385,-0.00026314178830944,0.005709405522793531,0.0004171845503151417,-0.0004726519691757858
2012-02-06,134.45,0.002528821123094,1496,3.0,4.901192382714874,train,4.902596473693848,-0.00019448160310275853,4.901374816894531,-0.0001827453961595893,0.01629503071308136,0.0004180638352409005,-0.0005691618425771594
2012-02-07,134.79,0.0029675791972698,1497,1.0,4.903718011750178,train,4.901532173156738,-0.0001652250939514488,4.903908729553223,-0.0001903966040117666,0.005709411576390266,0.0004171892942395061,-0.000472657207865268
2012-02-08,135.19,0.0012574894592796,1498,1.0,4.906681196376314,train,4.90406608581543,-0.00017214275430887938,4.906883239746094,-0.00020197988487780094,0.005709408782422543,0.00041718725697137415,-0.00047265493776649237
2012-02-09,135.36,-0.0073803191489363,1499,1.0,4.907937895857914,train,4.907040596008301,-0.00018261552031617612,4.908132076263428,-0.0001941777009051293,0.005709406919777393,0.0004171855398453772,-0.00047265307512134314
2012-02-10,134.361,0.0074351932480409,1500,1.0,4.900530207407672,train,4.908289432525635,-0.00017556134844198823,4.900624752044678,-9.437619883101434e-05,0.005709405057132244,0.00041718417196534574,-0.0004726515617221594
2012-02-13,135.36,-0.0012559101654847,1503,3.0,4.907937895857914,train,4.901096343994141,-6.975112046347931e-05,4.908074855804443,-0.00013680057600140572,0.01629502885043621,0.0004180636606179178,-0.0005691616097465158
2012-02-14,135.19,-0.0046601079961535,1504,1.0,4.906681196376314,train,4.90823221206665,-0.00012368512398097664,4.906789302825928,-0.00010840151662705466,0.005709411110728979,0.00041718914872035384,-0.00047265703324228525
2012-02-15,134.56,0.0110656956004757,1505,1.0,4.902010196224638,train,4.906946659088135,-9.80087643256411e-05,4.9020562171936035,-4.621113112079911e-05,0.005709408782422543,0.0004171871696598828,-0.00047265482135117054
2012-02-16,136.049,0.0026534557402111,1506,1.0,4.913015114963359,train,4.9022135734558105,-4.178074232186191e-05,4.913172721862793,-0.00015786186850164086,0.005709406919777393,0.00041718551074154675,-0.0004726530169136822
2012-02-17,136.41,0.0004398504508467,1507,1.0,4.915665056505029,train,4.913330078125,-0.00014272722182795405,4.915834426879883,-0.00016925123054534197,0.005709405057132244,0.0004171841428615153,-0.00047265150351449847
2012-02-21,136.47,-0.0032094965926576,1511,4.0,4.916104810250022,train,4.9164628982543945,-0.0001130967284552753,4.916215419769287,-0.00011083025310654193,0.02158784307539463,0.00041838735342025757,-0.0006105940556153655
2012-02-22,136.032,0.0044033756763113,1512,1.0,4.91289015217638,train,4.916372776031494,-0.00010020464833360165,4.912953853607178,-6.399088306352496e-05,0.005709423217922449,0.0004171990149188787,-0.000472667976282537
2012-02-23,136.631,0.0021883759908074,1513,1.0,4.917283861360427,train,4.913111209869385,-5.78559011046309e-05,4.917387008666992,-0.0001031457504723221,0.005709418561309576,0.00041719511500559747,-0.0004726636689156294
2012-02-24,136.93,0.0016796903527349,1514,1.0,4.919469846344143,train,4.917544364929199,-9.325688006356359e-05,4.91958475112915,-0.00011487048323033378,0.005709414836019278,0.0004171920008957386,-0.0004726601764559746
2012-02-27,137.16,0.0029090113735783,1517,3.0,4.921148127594719,train,4.920056343078613,-8.489793981425464e-05,4.9212446212768555,-9.631505236029625e-05,0.016295038163661957,0.00041806790977716446,-0.0005691673140972853
2012-02-28,137.559,-0.0039183186850731,1518,1.0,4.924052915982539,train,4.9214019775390625,-8.708106179255992e-05,4.924169063568115,-0.00011639272270258516,0.005709415301680565,0.0004171925247646868,-0.0004726608167402446
2012-02-29,137.02,0.005181725295577,1519,1.0,4.920126900574753,train,4.924326419830322,-0.00010523383389227092,4.9201884269714355,-6.140439654700458e-05,0.005709412042051554,0.0004171898472122848,-0.00047265784814953804
2012-03-01,137.73,-0.0030349234008565,1520,1.0,4.92529524692924,train,4.920345783233643,-5.551738649955951e-05,4.925404071807861,-0.00010909668344538659,0.00570940924808383,0.000417187693528831,-0.0004726554616354406
2012-03-02,137.312,-0.0040928687951526,1521,1.0,4.922255708809114,train,4.925561428070068,-9.86372833722271e-05,4.9223198890686035,-6.430294888559729e-05,0.005709407385438681,0.0004171858890913427,-0.00047265348257496953
2012-03-05,136.75,-0.0146252285191955,1524,3.0,4.91815444130209,train,4.922791481018066,-4.7524721594527364e-05,4.918157577514648,-2.9992443160153925e-06,0.01629503071308136,0.0004180645919404924,-0.0005691628321073949
2012-03-06,134.75,0.0069758812615954,1525,1.0,4.903421209789107,train,4.9183149337768555,-2.7116984711028636e-06,4.903264999389648,0.0001566995633766055,0.005709412042051554,0.00041718987631611526,-0.00047265784814953804
2012-03-07,135.69,0.0099491487950476,1526,1.0,4.910372872157861,train,4.9034223556518555,0.0001416763407178223,4.910304069519043,6.87858700985089e-05,0.005709409713745117,0.00041718772263266146,-0.0004726554616354406
2012-03-08,137.04,0.0038674839462931,1527,1.0,4.920272854015864,train,4.91046142578125,6.21911822236143e-05,4.920315265655518,-4.2179846786893904e-05,0.005709407385438681,0.00041718591819517314,-0.00047265348257496953
2012-03-09,137.57,7.269026677336754e-05,1528,1.0,4.924132878472904,train,4.920472621917725,-3.813594958046451e-05,4.924210548400879,-7.772802200634032e-05,0.005709405522793531,0.00041718449210748076,-0.00047265191096812487
2012-03-13,140.062,-0.0010852336822265,1532,4.0,4.942085181719879,train,4.924839019775391,-5.193927063373849e-05,4.942296981811523,-0.0002119021664839238,0.02158784307539463,0.00041838749893940985,-0.0006105942884460092
2012-03-14,139.91,0.0057894360660424,1533,1.0,4.940999358745194,train,4.9424543380737305,-0.00019158651411999017,4.941177845001221,-0.00017806376854423434,0.005709423683583736,0.00041719916043803096,-0.0004726681509055197
2012-03-15,140.72,-0.0029846503695279,1534,1.0,4.946772100429302,train,4.941335201263428,-0.0001609923056093976,4.946993350982666,-0.0002209227386629209,0.005709418561309576,0.0004171952314209193,-0.0004726637853309512
2012-03-16,140.3,0.0039201710620098,1535,1.0,4.943782987108415,train,4.947150707244873,-0.00019974226597696543,4.943948745727539,-0.00016582614625804126,0.005709414836019278,0.00041719208820722997,-0.0004726602928712964
2012-03-19,140.85,-0.0029108981185658,1538,3.0,4.947695494322382,train,4.944420337677002,-0.0001225580053869635,4.947851181030273,-0.00015552330296486616,0.016295038163661957,0.00041806796798482537,-0.0005691674305126071
2012-03-20,140.44,-0.0016377100541156,1539,1.0,4.944780351300231,train,4.9480085372924805,-0.0001406128576491028,4.944888114929199,-0.00010755940456874669,0.005709415301680565,0.0004171926702838391,-0.00047266093315556645
2012-03-21,140.21,-0.0072034804935455,1540,1.0,4.94314129873304,train,4.945045471191406,-9.72473862930201e-05,4.943219184875488,-7.790547533659264e-05,0.005709412507712841,0.0004171899927314371,-0.00047265796456485987
2012-03-22,139.2,0.0032327586206897,1541,1.0,4.935911747900319,train,4.943376541137695,-7.043646473903209e-05,4.935903072357178,8.722658094484359e-06,0.005709409713745117,0.00041718780994415283,-0.0004726555780507624
2012-03-23,139.65,0.0140350877192982,1542,1.0,4.939139292391186,train,4.936060428619385,7.886393177614082e-06,4.939164161682129,-2.498799585737288e-05,0.005709407385438681,0.0004171860055066645,-0.00047265359899029136
2012-03-26,141.61,-0.0031071252030225,1545,3.0,4.953076800234967,train,4.939635753631592,-1.8468010239303112e-05,4.953226089477539,-0.00014904678391758353,0.01629503071308136,0.0004180646501481533,-0.0005691628903150558
2012-03-27,141.17,-0.0049585606006941,1546,1.0,4.9499648378961085,train,4.953383445739746,-0.00013475725427269936,4.950064659118652,-9.960591705748811e-05,0.005709412042051554,0.0004171899345237762,-0.00047265790635719895
2012-03-28,140.47,-0.0017085498682993,1547,1.0,4.944993942842818,train,4.950222015380859,-9.005642641568556e-05,4.945029258728027,-3.505290806060657e-05,0.005709409713745117,0.0004171877517364919,-0.0004726555198431015
2012-03-29,140.23,0.0041360621835557,1548,1.0,4.943283931738559,train,4.945186614990234,-3.169228875776753e-05,4.943295478820801,-1.1661371900117956e-05,0.005709407385438681,0.0004171859472990036,-0.00047265354078263044
2012-03-30,140.81,0.0073148213905263,1549,1.0,4.94741146392922,train,4.943452835083008,-1.0543363714532461e-05,4.947464466094971,-5.303488433128223e-05,0.005709405522793531,0.0004171845212113112,-0.00047265191096812487
2012-04-02,141.84,-0.0040891144952059,1552,3.0,4.954699661765953,train,4.947936058044434,-3.9196773286676034e-05,4.954804420471191,-0.00010519151692278683,0.01629503071308136,0.0004180638352409005,-0.0005691618425771594
2012-04-03,141.26,-0.0099108027750246,1553,1.0,4.9506021639807765,train,4.954961776733398,-9.510651580058038e-05,4.950651168823242,-4.944964894093573e-05,0.005709411576390266,0.0004171892942395061,-0.000472657207865268
2012-04-04,139.86,-0.0005005005005006,1554,1.0,4.940641922275721,train,4.950808525085449,-4.470877320272848e-05,4.940578460693359,6.364926230162382e-05,0.005709408782422543,0.00041718725697137415,-0.00047265493776649237
2012-04-05,139.79,-0.011231132412905,1555,1.0,4.940141296483037,train,4.940735816955566,5.754703306593001e-05,4.9400763511657715,6.453027890529484e-05,0.005709406919777393,0.0004171855398453772,-0.00047265307512134314
2012-04-09,138.22,-0.0167848357690637,1559,4.0,4.928846618663249,train,4.940704822540283,4.3120297050336376e-05,4.928693771362305,0.00015317236830014735,0.02158784493803978,0.00041838796460069716,-0.0006105949869379401
2012-04-10,135.9,0.0080941869021338,1560,1.0,4.911919321157098,train,4.928851127624512,0.00013848731759935617,4.911598205566406,0.0003212356532458216,0.005709424149245024,0.0004171995969954878,-0.0004726685583591461
2012-04-11,137.0,0.0130656934306567,1561,1.0,4.919980925828125,train,4.911755561828613,0.0002904378925450146,4.919775485992432,0.00020548875909298658,0.005709419026970863,0.00041719560977071524,-0.0004726642509922385
2012-04-12,138.79,-0.0118884645867858,1562,1.0,4.932961999367748,train,4.919932842254639,0.00018578798335511237,4.932913303375244,4.8295900342054665e-05,0.005709415301680565,0.000417192408349365,-0.0004726606421172619
2012-04-13,137.14,-0.0006562636721596,1563,1.0,4.921002301856218,train,4.933070659637451,4.366563734947704e-05,4.920828819274902,0.00017333150026388466,0.005709412042051554,0.00041718975990079343,-0.0004726577317342162
2012-04-16,137.05,0.0148267055819042,1566,3.0,4.920345822748795,train,4.921300411224365,0.00012810503540094942,4.9202070236206055,0.00013861079060006887,0.01629503443837166,0.0004180666874162853,-0.0005691656842827797
2012-04-17,139.082,-0.003393681425346,1567,1.0,4.935063687249094,train,4.9203643798828125,0.0001253217924386263,4.935094356536865,-3.0700379284098744e-05,0.00570941437035799,0.00041719156433828175,-0.00047265971079468727
2012-04-18,138.61,-0.0064208931534522,1568,1.0,4.931664234225262,train,4.935251712799072,-2.7757048883358948e-05,4.93165397644043,1.0349876902182586e-05,0.005709411110728979,0.00041718909051269293,-0.00047265697503462434
